Word,Occurrences,Frequency,Rank,Year
you,42,3.5%,1,1983
your,38,3.2%,2,1983
another,26,2.2%,3,1983
metal,18,1.5%,4,1983
our,17,1.4%,5,1983
what,14,1.2%,6,1983
way,12,1Ê%,7,1983
come,12,1Ê%,7,1983
take,12,1Ê%,7,1983
destroy,12,1Ê%,7,1983
seek,12,1Ê%,7,1983
searching,12,1Ê%,7,1983
through,11,0.9%,8,1983
dont,11,0.9%,8,1983
hit,10,0.8%,9,1983
dying,9,0.8%,9,1983
lights,9,0.8%,9,1983
running,9,0.8%,9,1983
now,8,0.7%,10,1983
remorse,8,0.7%,10,1983
militia,8,0.7%,10,1983
like,8,0.7%,10,1983
it,8,0.7%,10,1983
never,8,0.7%,10,1983
fire,7,0.6%,11,1983
death,7,0.6%,11,1983
leather,7,0.6%,11,1983
jump,7,0.6%,11,1983
life,7,0.6%,11,1983
land,6,0.5%,12,1983
sorrow,6,0.5%,12,1983
horsemen,6,0.5%,12,1983
ride,6,0.5%,12,1983
deaths,6,0.5%,12,1983
hiding,6,0.5%,12,1983
meant,6,0.5%,12,1983
breath,6,0.5%,12,1983
night,6,0.5%,12,1983
on,6,0.5%,12,1983
care,6,0.5%,12,1983
motorbreath,6,0.5%,12,1983
thousand,6,0.5%,12,1983
pay,6,0.5%,12,1983
day,6,0.5%,12,1983
away,6,0.5%,12,1983
repent,6,0.5%,12,1983
down,5,0.4%,13,1983
starts,5,0.4%,13,1983
cant,14,2.1%,1,1984
let,14,2.1%,1,1984
me,8,1.2%,2,1984
own,8,1.2%,2,1984
now,7,1Ê%,3,1984
what,7,1Ê%,3,1984
born,6,0.9%,4,1984
just,6,0.9%,4,1984
done,6,0.9%,4,1984
life,6,0.9%,4,1984
time,6,0.9%,4,1984
here,6,0.9%,4,1984
written,6,0.9%,4,1984
first,5,0.7%,5,1984
fight,5,0.7%,5,1984
your,5,0.7%,5,1984
death,5,0.7%,5,1984
hear,5,0.7%,5,1984
take,5,0.7%,5,1984
live,5,0.7%,5,1984
kill,4,0.6%,6,1984
say,4,0.6%,6,1984
you,4,0.6%,6,1984
through,4,0.6%,6,1984
move,4,0.6%,6,1984
see,4,0.6%,6,1984
see,4,0.6%,6,1984
free,4,0.6%,6,1984
die,4,0.6%,6,1984
whom,4,0.6%,6,1984
bell,4,0.6%,6,1984
shall,4,0.6%,6,1984
fire,4,0.6%,6,1984
death,4,0.6%,6,1984
dont,4,0.6%,6,1984
live,4,0.6%,6,1984
tolls,4,0.6%,6,1984
out,3,0.4%,7,1984
ice,3,0.4%,7,1984
lost,3,0.4%,7,1984
under,3,0.4%,7,1984
trapped,3,0.4%,7,1984
pharaoh,3,0.4%,7,1984
sent,3,0.4%,7,1984
things,3,0.4%,7,1984
nothing,3,0.4%,7,1984
away,3,0.4%,7,1984
chosen,3,0.4%,7,1984
one,3,0.4%,7,1984
it,3,0.4%,7,1984
you,54,4.8%,1,1986
your,34,3Ê%,2,1986
master,21,1.9%,3,1986
just,17,1.5%,4,1986
time,13,1.2%,5,1986
kill,12,1.1%,6,1986
back,12,1.1%,6,1986
see,10,0.9%,7,1986
life,10,0.9%,7,1986
battery,10,0.9%,7,1986
cannot,10,0.9%,7,1986
front,9,0.8%,8,1986
through,7,0.6%,9,1986
name,7,0.6%,9,1986
say,7,0.6%,9,1986
now,7,0.6%,9,1986
hear,7,0.6%,9,1986
our,6,0.5%,10,1986
scream,6,0.5%,10,1986
call,6,0.5%,10,1986
cause,6,0.5%,10,1986
never,6,0.5%,10,1986
damage,6,0.5%,10,1986
found,6,0.5%,10,1986
say,6,0.5%,10,1986
see,6,0.5%,10,1986
me,6,0.5%,10,1986
faster,6,0.5%,10,1986
send,6,0.5%,10,1986
obey,6,0.5%,10,1986
smashing,6,0.5%,10,1986
fear,5,0.4%,11,1986
dying,5,0.4%,11,1986
well,5,0.4%,11,1986
cant,5,0.4%,11,1986
what,5,0.4%,11,1986
leave,5,0.4%,11,1986
get,5,0.4%,11,1986
make,5,0.4%,11,1986
sanitarium,5,0.4%,11,1986
die,5,0.4%,11,1986
you,5,0.4%,11,1986,
away,5,0.4%,11,1986
blood,5,0.4%,11,1986
he,4,0.4%,11,1986
death,4,0.4%,11,1986
sea,4,0.4%,11,1986
here,4,0.4%,11,1986
better,4,0.4%,11,1986
you,47,3.5%,1,1988
your,30,2.3%,2,1988
you,26,2Ê%,3,1988
me,23,1.7%,4,1988
what,22,1.7%,4,1988
shortest,22,1.7%,4,1988
straw,16,1.2%,5,1988
pulled,16,1.2%,5,1988
justice,15,1.1%,6,1988
cant,12,0.9%,7,1988
hear,12,0.9%,7,1988
dear,10,0.8%,8,1988
freedom,9,0.7%,9,1988
them,8,0.6%,10,1988
cannot,8,0.6%,10,1988
never,8,0.6%,10,1988
just,8,0.6%,10,1988
life,8,0.6%,10,1988
see,8,0.6%,10,1988
say,7,0.5%,11,1988
dead,7,0.5%,11,1988
sorrow,7,0.5%,11,1988
fear,7,0.5%,11,1988
harvester,7,0.5%,11,1988
done,6,0.5%,11,1988
taken,6,0.5%,11,1988
straw,6,0.5%,11,1988
hell,6,0.5%,11,1988
it,6,0.5%,11,1988
whipping,6,0.5%,11,1988
begin,6,0.5%,11,1988
see,6,0.5%,11,1988
mother,6,0.5%,11,1988
dance,6,0.5%,11,1988
our,6,0.5%,11,1988
world,6,0.5%,11,1988
believe,6,0.5%,11,1988
find,5,0.4%,12,1988
father,5,0.4%,12,1988
truth,5,0.4%,12,1988
please,5,0.4%,12,1988
real,5,0.4%,12,1988
through,5,0.4%,12,1988
feel,5,0.4%,12,1988
nothing,5,0.4%,12,1988
living,5,0.4%,12,1988
blackened,5,0.4%,12,1988
done,5,0.4%,12,1988
through,5,0.4%,12,1988
you,84,5.1%,1,1991
your,62,3.8%,2,1991
i,54,3.3%,3,1991
what,40,2.4%,4,1991
never,39,2.4%,4,1991
you,20,1.2%,5,1991
struggle,13,0.8%,6,1991
within,13,0.8%,6,1991
through,12,0.7%,7,1991
don't,11,0.7%,7,1991
you,10,0.6%,8,1991
back,10,0.6%,8,1991
take,10,0.6%,8,1991
know,9,0.5%,9,1991
hear,9,0.5%,9,1991
me,9,0.5%,9,1991
while,8,0.5%,9,1991
cared,8,0.5%,9,1991
are,8,0.5%,9,1991
mind,8,0.5%,9,1991
anywhere,8,0.5%,9,1991
find,8,0.5%,9,1991
see,8,0.5%,9,1991
off,8,0.5%,9,1991
feel,8,0.5%,9,1991
much,7,0.4%,10,1991
nothing,7,0.4%,10,1991
else,7,0.4%,10,1991
just,7,0.4%,10,1991
matters,7,0.4%,10,1991
faith,7,0.4%,10,1991
never,7,0.4%,10,1991
it,7,0.4%,10,1991
misery,7,0.4%,10,1991
eyes,7,0.4%,10,1991
do,7,0.4%,10,1991
true,6,0.4%,10,1991
pride,6,0.4%,10,1991
ever,6,0.4%,10,1991
it,6,0.4%,10,1991
must,6,0.4%,10,1991
sad,6,0.4%,10,1991
see,6,0.4%,10,1991
shape,6,0.4%,10,1991
real,6,0.4%,10,1991
life,6,0.4%,10,1991
where,6,0.4%,10,1991
eyes,6,0.4%,10,1991
words,6,0.4%,10,1991
shift,6,0.4%,10,1991
you,60,3.8%,1,1996
me,45,2.8%,2,1996
your,40,2.5%,3,1996
aint,19,1.2%,4,1996
you,19,1.2%,4,1996
now,17,1.1%,5,1996
take,15,0.9%,6,1996
down,14,0.9%,6,1996
lost,13,0.8%,7,1996
way,13,0.8%,7,1996
never,13,0.8%,7,1996
just,13,0.8%,7,1996
cant,12,0.8%,7,1996
let,11,0.7%,8,1996
things,11,0.7%,8,1996
away,11,0.7%,8,1996
gonna,11,0.7%,8,1996
day,11,0.7%,8,1996
yeah,10,0.6%,9,1996
wish,10,0.6%,9,1996
dont,10,0.6%,9,1996
still,10,0.6%,9,1996
hear,10,0.6%,9,1996
open,10,0.6%,9,1996
what,10,0.6%,9,1996
heart,9,0.6%,9,1996
said,9,0.6%,9,1996
make,9,0.6%,9,1996
hold,9,0.6%,9,1996
it,9,0.6%,9,1996
want,9,0.6%,9,1996
again,8,0.5%,10,1996
blood,8,0.5%,10,1996
come,8,0.5%,10,1996
waste,8,0.5%,10,1996
time,8,0.5%,10,1996
cure,8,0.5%,10,1996
wash,7,0.4%,11,1996
poor,7,0.4%,11,1996
mama,7,0.4%,11,1996
must,7,0.4%,11,1996
whole,7,0.4%,11,1996
torn,7,0.4%,11,1996
until,7,0.4%,11,1996
time,6,0.4%,11,1996
bloody,6,0.4%,11,1996
feel,6,0.4%,11,1996
outlaw,6,0.4%,11,1996
think,6,0.4%,11,1996
you,126,5.3%,1,1997
me,49,2.1%,2,1997
what,48,2Ê%,3,1997
your,34,1.4%,4,1997
yeah,31,1.3%,5,1997
better,29,1.2%,6,1997
you,26,1.1%,7,1997
see,25,1.1%,7,1997
it,22,0.9%,8,1997
see,19,0.8%,9,1997
come,18,0.8%,9,1997
look,16,0.7%,10,1997
just,16,0.7%,10,1997
hey,15,0.6%,11,1997
let,15,0.6%,11,1997
cant,14,0.6%,11,1997
now,14,0.6%,11,1997
here,13,0.5%,12,1997
spit,13,0.5%,12,1997
dont,13,0.5%,12,1997
eyes,13,0.5%,12,1997
again,12,0.5%,12,1997
sun,12,0.5%,12,1997
gimme,12,0.5%,12,1997
turn,11,0.5%,12,1997
make,11,0.5%,12,1997
gone,11,0.5%,12,1997
fire,10,0.4%,13,1997
cause,10,0.4%,13,1997
tell,10,0.4%,13,1997
take,10,0.4%,13,1997
might,10,0.4%,13,1997
fall,9,0.4%,13,1997
yeah,9,0.4%,13,1997
done,9,0.4%,13,1997
heal,9,0.4%,13,1997
mirror,9,0.4%,13,1997
never,9,0.4%,13,1997
feel,9,0.4%,13,1997
too,9,0.4%,13,1997
thats,9,0.4%,13,1997
mon,8,0.3%,14,1997
fire,8,0.3%,14,1997
another,8,0.3%,14,1997
felt,8,0.3%,14,1997
black,8,0.3%,14,1997
break,8,0.3%,14,1997
through,8,0.3%,14,1997
out,8,0.3%,14,1997
you,57,3.9%,1,2003
tick,26,1.8%,2,2003
get,22,1.5%,3,2003
within,20,1.4%,4,2003
these,20,1.4%,4,2003
hands,19,1.3%,5,2003
anger,19,1.3%,5,2003
sweet,18,1.2%,6,2003
comes,16,1.1%,7,2003
let,15,1Ê%,8,2003
your,15,1Ê%,8,2003
its,15,1Ê%,8,2003
round,14,0.9%,9,2003
how,14,0.9%,9,2003
what,14,0.9%,9,2003
see,13,0.9%,9,2003
never,12,0.8%,10,2003
now,12,0.8%,10,2003
world,11,0.7%,11,2003
neck,11,0.7%,11,2003
saint,11,0.7%,11,2003
back,10,0.7%,11,2003
hate,10,0.7%,11,2003
head,9,0.6%,12,2003
kill,9,0.6%,12,2003
head,9,0.6%,12,2003
know,8,0.5%,13,2003
flush,8,0.5%,13,2003
me,8,0.5%,13,2003
alive,8,0.5%,13,2003
out,8,0.5%,13,2003
fuck,8,0.5%,13,2003
more,8,0.5%,13,2003
myself,7,0.5%,13,2003
wont,7,0.5%,13,2003
voice,7,0.5%,13,2003
back,7,0.5%,13,2003
right,7,0.5%,13,2003
world,7,0.5%,13,2003
then,7,0.5%,13,2003
love,7,0.5%,13,2003
down,7,0.5%,13,2003
die,7,0.5%,13,2003
cant,7,0.5%,13,2003
here,7,0.5%,13,2003
inside,6,0.4%,14,2003
regrets,6,0.4%,14,2003
away,6,0.4%,14,2003
think,6,0.4%,14,2003
fear,6,0.4%,,2003
you,59,4.3%,1,2008
your,50,3.6%,2,2008
like,21,1.5%,3,2008
down,17,1.2%,4,2008
life,16,1.2%,4,2008
what,14,1Ê%,5,2008
feel,12,0.9%,6,2008
line,11,0.8%,7,2008
end,11,0.8%,7,2008
just,11,0.8%,7,2008
never,11,0.8%,7,2008
dont,10,0.7%,8,2008
makes,10,0.7%,8,2008
death,10,0.7%,8,2008
forgive,10,0.7%,8,2008
its,10,0.7%,8,2008
how,9,0.7%,8,2008
kill,9,0.7%,8,2008
hunt,8,0.6%,9,2008
apocalypse,8,0.6%,9,2008
luck,8,0.6%,9,2008
rise,8,0.6%,9,2008
strong,8,0.6%,9,2008
fight,7,0.5%,10,2008
scars,7,0.5%,10,2008
me,7,0.5%,10,2008
runs,7,0.5%,10,2008
youre,7,0.5%,10,2008
now,7,0.5%,10,2008
time,6,0.4%,11,2008
through,6,0.4%,11,2008
without,6,0.4%,11,2008
need,6,0.4%,11,2008
still,6,0.4%,11,2008
show,6,0.4%,11,2008
crawl,6,0.4%,11,2008
hard,6,0.4%,11,2008
nightmare,6,0.4%,11,2008
day,5,0.4%,11,2008
dead,5,0.4%,11,2008
black,5,0.4%,11,2008
new,5,0.4%,11,2008
fall,5,0.4%,11,2008
out,5,0.4%,11,2008
suffer,5,0.4%,11,2008
final,5,0.4%,11,2008
cross,5,0.4%,11,2008
swear,5,0.4%,11,2008